image_id,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62,x63,y63,x64,y64,x65,y65,x66,y66,x67,y67
199,791.0079345703125,973.925048828125,807.6176147460938,1096.534423828125,835.1442260742188,1205.9176025390625,868.0983276367188,1313.114013671875,901.85595703125,1409.9505615234375,960.7866821289062,1498.08349609375,1038.0162353515625,1571.205810546875,1113.6812744140625,1630.592529296875,1210.0235595703125,1658.216064453125,1303.806884765625,1638.83056640625,1386.863037109375,1589.97705078125,1477.2120361328125,1521.525146484375,1536.59423828125,1444.24072265625,1581.26318359375,1352.7783203125,1618.58056640625,1254.027099609375,1659.86767578125,1147.3560791015625,1690.88916015625,1025.202880859375,862.8331298828125,876.3836669921875,914.7620239257812,811.3264770507812,994.7039794921876,785.003662109375,1082.159423828125,791.194091796875,1166.0203857421875,827.2733154296875,1314.9434814453125,840.2711181640625,1404.6064453125,816.3286743164062,1491.904052734375,817.3056640625,1572.25341796875,852.9969482421875,1616.4300537109375,924.9962158203124,1233.556396484375,935.900634765625,1229.6209716796875,994.6597290039062,1226.530517578125,1056.0390625,1224.5635986328125,1117.5040283203125,1143.8917236328125,1180.9697265625,1183.089111328125,1190.0042724609375,1221.7000732421875,1201.791259765625,1260.6640625,1193.438232421875,1301.5994873046875,1184.22216796875,957.2493896484376,958.3153076171876,1005.2260131835938,921.63427734375,1065.000244140625,921.6483764648438,1117.8603515625,970.393798828125,1062.61279296875,982.6612548828124,1001.9168090820312,981.8400268554688,1346.9482421875,988.953857421875,1406.84326171875,949.8953247070312,1465.737060546875,959.7786865234376,1509.8455810546875,1002.2160034179688,1461.669189453125,1019.08984375,1401.56201171875,1010.0371704101562,1080.4173583984375,1353.053955078125,1128.9639892578125,1297.9658203125,1182.4598388671875,1273.3076171875,1217.01953125,1283.100830078125,1252.048828125,1275.484130859375,1302.360107421875,1303.7177734375,1349.693115234375,1365.6192626953125,1298.1829833984375,1414.5694580078125,1246.6494140625,1433.152099609375,1210.5340576171875,1435.5220947265625,1173.6337890625,1431.0413818359375,1125.410400390625,1408.2415771484375,1106.7138671875,1349.427490234375,1181.2000732421875,1303.370849609375,1216.259521484375,1307.418212890625,1250.8363037109375,1304.793701171875,1323.619873046875,1359.0322265625,1249.190185546875,1382.5565185546875,1212.8702392578125,1385.322265625,1177.70361328125,1381.1695556640625
200,1264.9224853515625,700.7307739257812,1269.6815185546875,808.553955078125,1282.5693359375,919.8477783203124,1303.1842041015625,1019.55810546875,1333.4945068359375,1118.448486328125,1390.288330078125,1212.909912109375,1461.730712890625,1290.552978515625,1546.5748291015625,1348.8004150390625,1645.1949462890625,1368.625,1741.304931640625,1350.4739990234375,1827.324951171875,1304.093505859375,1912.43798828125,1240.464599609375,1972.6400146484373,1163.945068359375,2000.00439453125,1059.3992919921875,2016.94775390625,954.9835815429688,2033.3203125,848.9393310546875,2041.8543701171875,728.5836181640625,1334.46240234375,628.7129516601562,1379.6976318359375,571.5324096679688,1446.86865234375,553.028564453125,1518.9368896484375,560.0448608398438,1584.5601806640625,587.859130859375,1694.626220703125,588.8120727539062,1767.66064453125,561.2625732421875,1844.12646484375,553.9772338867188,1915.02099609375,574.1581420898438,1961.9951171875,633.007568359375,1633.232421875,665.4417114257812,1627.2662353515625,718.4808349609375,1623.497314453125,775.6115112304688,1618.5142822265625,839.3480224609375,1543.4918212890625,917.0383911132812,1582.3111572265625,930.826171875,1621.3095703125,940.2352905273438,1663.29443359375,929.6754760742188,1706.72021484375,911.8477783203124,1410.3658447265625,695.8878784179688,1451.0299072265625,665.897705078125,1500.052001953125,664.0242919921875,1545.438720703125,699.9027099609375,1497.715087890625,710.7705688476562,1448.398681640625,711.2871704101562,1739.408935546875,705.3631591796875,1789.119140625,671.0608520507812,1839.656494140625,676.0894165039062,1880.2581787109373,708.5570678710938,1838.90673828125,724.1944580078125,1788.5516357421875,720.7899780273438,1478.6396484375,1071.3046875,1523.5699462890625,1019.4898681640624,1578.0869140625,992.6998291015624,1620.8194580078125,1004.031982421875,1663.212646484375,991.3961181640624,1723.9871826171875,1016.7935180664062,1784.7371826171875,1057.7716064453125,1725.296142578125,1090.8740234375,1670.526123046875,1110.07666015625,1624.89013671875,1117.128173828125,1577.975830078125,1114.8062744140625,1526.5169677734375,1102.06396484375,1502.3172607421875,1069.15283203125,1578.161376953125,1049.727294921875,1622.556396484375,1052.8472900390625,1666.62109375,1048.505615234375,1759.40771484375,1057.58056640625,1667.052734375,1045.00146484375,1621.60205078125,1050.1490478515625,1576.5419921875,1046.8876953125
201,2822.954833984375,1229.2935791015625,2830.72216796875,1414.19091796875,2860.881103515625,1583.054443359375,2899.08984375,1761.153076171875,2960.05419921875,1914.2259521484373,3055.877197265625,2053.01708984375,3170.443359375,2184.787353515625,3288.26171875,2281.3359375,3433.5087890625,2319.48779296875,3588.269775390625,2300.5048828125,3737.273193359375,2215.3642578125,3868.68408203125,2099.631103515625,3968.422119140625,1951.88623046875,4035.30126953125,1780.5050048828125,4071.44140625,1600.89599609375,4100.6162109375,1431.488037109375,4114.08203125,1245.0390625,2925.30615234375,1124.7637939453125,3006.5166015625,1034.8076171875,3131.760009765625,1000.2694702148438,3263.119140625,1010.941650390625,3384.692138671875,1063.02734375,3566.532470703125,1068.34716796875,3692.21484375,1019.1429443359376,3830.50732421875,1005.8652954101562,3962.203125,1041.2158203125,4043.377197265625,1142.3255615234375,3473.960693359375,1183.587890625,3472.92529296875,1302.490478515625,3472.189697265625,1416.482177734375,3467.33544921875,1538.5736083984375,3306.99462890625,1583.479736328125,3383.16455078125,1614.3475341796875,3462.005615234375,1647.1329345703125,3543.963623046875,1619.23779296875,3621.478271484375,1588.224609375,3063.307861328125,1189.90869140625,3135.18212890625,1149.91259765625,3215.46826171875,1149.0341796875,3295.260009765625,1204.950439453125,3213.15478515625,1205.906982421875,3132.447509765625,1206.14892578125,3641.309814453125,1219.8544921875,3724.227783203125,1157.9111328125,3809.92333984375,1160.4884033203125,3887.68505859375,1206.6142578125,3812.35595703125,1225.7235107421875,3725.319580078125,1224.489501953125,3123.958984375,1753.025146484375,3241.884033203125,1715.815673828125,3367.087890625,1704.227294921875,3454.25537109375,1724.890869140625,3545.03271484375,1709.99462890625,3670.65087890625,1725.195068359375,3789.85791015625,1767.6629638671875,3669.93505859375,1955.1153564453125,3537.86962890625,2032.2498779296875,3442.02734375,2040.0504150390625,3351.9248046875,2028.267578125,3232.21484375,1945.32080078125,3163.001953125,1765.5987548828125,3366.446533203125,1751.32080078125,3453.489990234375,1765.93017578125,3543.23876953125,1757.798583984375,3751.125,1777.6591796875,3536.916748046875,1941.104248046875,3445.32666015625,1952.5499267578125,3357.323974609375,1939.3702392578125
202,1526.3038330078125,1535.6082763671875,1539.2415771484375,1618.9638671875,1559.85986328125,1694.681884765625,1590.6143798828125,1764.712890625,1626.8165283203125,1819.79150390625,1675.248291015625,1873.06103515625,1735.8946533203125,1921.6396484375,1794.1162109375,1963.953125,1850.449462890625,1973.88818359375,1901.8157958984373,1950.8203125,1939.630126953125,1898.3026123046875,1981.177734375,1840.493408203125,2015.956298828125,1775.80078125,2049.961669921875,1714.305419921875,2076.174072265625,1644.929931640625,2099.646484375,1560.3499755859375,2109.04248046875,1464.8192138671875,1548.952392578125,1499.7197265625,1596.2882080078125,1475.670166015625,1657.9853515625,1478.3681640625,1717.3253173828125,1491.525146484375,1771.094482421875,1514.493408203125,1876.7557373046875,1506.14453125,1923.1328125,1478.0601806640625,1971.6885986328125,1452.998046875,2021.8031005859373,1430.111572265625,2076.532470703125,1427.4139404296875,1828.7445068359373,1565.260986328125,1833.316162109375,1616.757568359375,1839.1796875,1668.8309326171875,1846.3114013671875,1723.5191650390625,1782.4993896484375,1747.6119384765625,1813.887939453125,1754.1676025390625,1844.1390380859373,1762.2357177734375,1872.1611328125,1750.1654052734375,1896.579833984375,1737.211669921875,1623.3927001953125,1572.816650390625,1660.896484375,1563.1402587890625,1704.0865478515625,1561.491455078125,1746.3201904296875,1581.5482177734375,1704.5264892578125,1590.896484375,1660.274169921875,1592.0382080078125,1915.73876953125,1561.1075439453125,1952.87109375,1537.780517578125,1993.59619140625,1531.7216796875,2030.0712890625,1530.978515625,1999.284912109375,1557.048583984375,1958.2998046875,1563.656494140625,1739.5216064453125,1818.2108154296875,1780.0322265625,1811.455078125,1815.6558837890625,1801.48779296875,1840.623046875,1807.6993408203125,1864.21630859375,1797.8377685546875,1896.5465087890625,1799.5634765625,1933.398681640625,1799.722900390625,1900.435546875,1839.73828125,1871.07177734375,1860.802490234375,1844.861083984375,1867.6458740234373,1818.7454833984373,1866.825927734375,1782.3931884765625,1852.9224853515625,1756.83740234375,1822.10546875,1816.480712890625,1825.6417236328125,1841.731689453125,1826.8795166015625,1866.012939453125,1820.295166015625,1917.5638427734373,1807.2108154296875,1866.855712890625,1817.61279296875,1841.9013671875,1824.6883544921875,1816.532470703125,1823.3099365234373
203,1364.3734130859375,2478.09423828125,1362.35791015625,2592.1123046875,1371.51708984375,2706.145751953125,1390.8585205078125,2809.2255859375,1422.4552001953125,2912.90673828125,1481.5386962890625,3004.55517578125,1570.84375,3073.618896484375,1679.885009765625,3127.8486328125,1801.59375,3150.58447265625,1917.2489013671875,3137.21337890625,2017.1495361328125,3083.79296875,2110.974853515625,3016.16162109375,2171.36279296875,2939.110107421875,2207.987060546875,2837.259765625,2231.642333984375,2735.27783203125,2249.826171875,2635.106689453125,2259.0986328125,2524.97119140625,1437.750732421875,2324.0458984375,1484.6231689453125,2245.6748046875,1570.992431640625,2207.90966796875,1668.6519775390625,2209.325439453125,1760.905517578125,2246.709228515625,1902.60546875,2256.609130859375,1991.356201171875,2223.238037109375,2087.816162109375,2223.66455078125,2172.83447265625,2266.81787109375,2214.373779296875,2350.658203125,1827.107666015625,2347.07421875,1823.553466796875,2389.853271484375,1823.285888671875,2429.095703125,1824.0511474609373,2472.98193359375,1725.9599609375,2593.064697265625,1772.000732421875,2600.984375,1819.29052734375,2605.73779296875,1866.49951171875,2604.192138671875,1916.352783203125,2605.093017578125,1535.11962890625,2378.4375,1585.30517578125,2338.669921875,1648.4781494140625,2338.875732421875,1704.501953125,2389.7109375,1645.947998046875,2396.30810546875,1582.002685546875,2394.719970703125,1947.778076171875,2410.41748046875,2013.5076904296875,2369.01611328125,2076.240966796875,2376.607421875,2121.79638671875,2422.3232421875,2072.2236328125,2434.61083984375,2008.661865234375,2427.671875,1632.693603515625,2795.71875,1703.4107666015625,2727.4931640625,1781.345458984375,2686.374755859375,1821.74609375,2699.64697265625,1862.015380859375,2691.20947265625,1933.497314453125,2737.31005859375,1988.7098388671875,2813.99853515625,1926.7626953125,2863.11083984375,1862.30419921875,2880.765380859375,1814.283447265625,2882.499755859375,1766.1033935546875,2872.43017578125,1697.431396484375,2847.896728515625,1663.5599365234375,2792.772705078125,1776.6783447265625,2777.040771484375,1817.9337158203125,2780.270263671875,1858.9351806640625,2781.758544921875,1957.5771484375,2809.554931640625,1863.193115234375,2787.81591796875,1817.537353515625,2787.623779296875,1775.380859375,2781.821044921875
204,629.9947509765625,1804.8486328125,628.4832153320312,1909.038330078125,639.562744140625,1998.460693359375,658.8294677734375,2086.39111328125,696.4501953125,2171.09619140625,750.2989501953125,2236.748046875,814.1664428710938,2301.35205078125,875.4282836914062,2360.916748046875,941.0382080078124,2382.072998046875,1012.42236328125,2362.6162109375,1080.823486328125,2312.80859375,1155.381591796875,2255.375732421875,1215.1695556640625,2190.04052734375,1253.0894775390625,2113.814453125,1276.51220703125,2024.29248046875,1299.234130859375,1935.032958984375,1313.218994140625,1835.86572265625,665.064697265625,1710.310791015625,715.6399536132812,1682.1087646484375,779.8260498046875,1685.37451171875,842.5030517578125,1708.30859375,897.0767822265625,1749.36865234375,1010.6290283203124,1764.666748046875,1075.7264404296875,1739.278076171875,1142.4794921875,1728.1131591796875,1208.0416259765625,1736.90966796875,1257.467529296875,1775.499267578125,950.3784790039062,1820.8782958984373,946.6810302734376,1884.079345703125,944.07080078125,1946.34033203125,941.5482177734376,2014.330078125,872.1248168945312,2041.693359375,905.580322265625,2055.635498046875,942.1697387695312,2069.512451171875,979.7603149414062,2058.068603515625,1015.0191650390624,2046.6358642578125,727.5463256835938,1797.15234375,770.9990844726562,1774.7174072265625,819.3553466796875,1781.30224609375,861.4862060546875,1826.5364990234373,812.0638427734375,1828.8387451171875,762.5866088867188,1823.017578125,1044.068603515625,1841.760498046875,1090.25830078125,1806.684814453125,1139.411376953125,1808.962158203125,1179.279052734375,1837.2540283203125,1140.3154296875,1854.69189453125,1091.1087646484375,1851.9686279296875,802.6842041015625,2113.283203125,857.15771484375,2110.546875,908.9921875,2106.4140625,942.4736328125,2116.358154296875,977.5966186523438,2108.8603515625,1034.67041015625,2117.29443359375,1094.11279296875,2125.755615234375,1032.42626953125,2198.7890625,977.774658203125,2228.078125,941.9779052734376,2231.29150390625,905.8758544921876,2224.39794921875,856.57763671875,2190.497314453125,824.527587890625,2122.946533203125,908.7197875976562,2136.200439453125,942.7911376953124,2142.17919921875,978.4146728515624,2138.568115234375,1072.4632568359375,2132.696044921875,977.31201171875,2177.40576171875,942.070556640625,2180.645263671875,907.4072875976562,2172.97265625
205,3026.51220703125,943.6966552734376,3032.30419921875,1063.04150390625,3048.225341796875,1169.1988525390625,3070.7900390625,1269.467041015625,3109.950927734375,1369.709716796875,3173.913330078125,1463.49853515625,3235.91455078125,1545.6177978515625,3297.11767578125,1621.323486328125,3377.750244140625,1667.40380859375,3463.44384765625,1648.220458984375,3546.77587890625,1587.728515625,3627.64697265625,1502.9947509765625,3687.361572265625,1412.3306884765625,3728.24755859375,1315.415771484375,3756.557861328125,1206.25048828125,3775.54443359375,1088.447265625,3785.9287109375,966.05322265625,3073.819091796875,930.4791870117188,3107.17578125,878.576416015625,3164.92578125,866.6026611328125,3226.130859375,875.1992797851562,3288.23974609375,899.3325805664062,3426.59521484375,896.1854858398438,3496.972900390625,871.0196533203125,3571.61474609375,863.5096435546875,3645.21240234375,879.8555297851562,3696.3916015625,936.0455322265624,3358.524658203125,960.0977172851562,3355.974609375,1014.474609375,3351.194091796875,1066.982666015625,3347.038330078125,1124.923583984375,3275.304443359375,1167.009765625,3314.060791015625,1179.388671875,3355.058349609375,1194.94677734375,3399.322265625,1179.3505859375,3445.50634765625,1169.697509765625,3151.687255859375,969.7374267578124,3188.4150390625,942.189453125,3234.91943359375,941.56396484375,3278.329833984375,975.6278076171876,3232.872802734375,985.18505859375,3186.665771484375,985.4266357421876,3463.732421875,980.4052734375,3509.2509765625,943.166015625,3556.66162109375,944.2601928710938,3600.70654296875,969.8511962890624,3558.6318359375,983.7766723632812,3510.77001953125,984.9724731445312,3205.268310546875,1290.493408203125,3251.095458984375,1249.198974609375,3314.04638671875,1241.177001953125,3358.84326171875,1250.47265625,3409.888427734375,1244.746826171875,3493.919921875,1259.79052734375,3565.63427734375,1301.020751953125,3499.0185546875,1426.9322509765625,3414.262939453125,1473.340087890625,3359.458984375,1468.7872314453125,3311.355712890625,1456.7237548828125,3250.518798828125,1402.26171875,3226.1669921875,1294.1842041015625,3313.44482421875,1258.770751953125,3358.92529296875,1267.74072265625,3409.887451171875,1263.723388671875,3546.284912109375,1305.460205078125,3412.9873046875,1429.88671875,3359.851806640625,1425.135986328125,3313.01025390625,1412.72509765625
206,698.1463012695312,1547.423828125,721.662841796875,1673.0091552734375,755.69482421875,1783.98193359375,795.4502563476562,1893.210693359375,849.6328125,2000.263427734375,912.2470703125,2081.97998046875,990.4947509765624,2154.590576171875,1076.8316650390625,2213.06982421875,1166.84375,2222.913818359375,1255.458740234375,2191.16748046875,1326.90576171875,2111.347900390625,1384.3985595703125,2023.2972412109373,1431.5701904296875,1917.093994140625,1452.791259765625,1808.578857421875,1467.550048828125,1702.1937255859375,1473.382080078125,1590.1365966796875,1468.222412109375,1470.4503173828125,776.0546875,1499.397705078125,837.2393188476562,1451.1209716796875,915.7354736328124,1432.3663330078125,997.5224609375,1436.251220703125,1073.0313720703125,1459.93701171875,1165.4464111328125,1449.7000732421875,1229.6534423828125,1413.73583984375,1300.2919921875,1391.654541015625,1371.050048828125,1391.1402587890625,1423.3980712890625,1433.5069580078125,1129.04736328125,1512.5738525390625,1138.6719970703125,1581.561767578125,1147.34228515625,1651.486572265625,1154.0244140625,1727.3968505859375,1066.03125,1783.358642578125,1108.281005859375,1799.55810546875,1153.278076171875,1808.5015869140625,1193.765869140625,1792.55126953125,1231.3355712890625,1769.96484375,872.480712890625,1543.517333984375,920.05615234375,1513.6158447265625,972.2921142578124,1506.6925048828125,1022.105224609375,1536.98193359375,974.2566528320312,1549.1712646484375,921.0526733398438,1555.351806640625,1213.9764404296875,1521.3958740234375,1256.743408203125,1481.399169921875,1307.2958984375,1476.29150390625,1352.7666015625,1497.1939697265625,1313.64208984375,1519.4256591796875,1263.145263671875,1524.6361083984375,1026.369140625,1957.193359375,1067.6563720703125,1896.46044921875,1117.28173828125,1863.1954345703125,1157.1005859375,1872.2760009765625,1193.24755859375,1857.267822265625,1246.3397216796875,1880.9150390625,1291.20458984375,1932.878662109375,1258.81298828125,2005.9967041015625,1213.204833984375,2042.4443359375,1171.38134765625,2051.943359375,1128.62744140625,2049.95751953125,1074.4483642578125,2023.89794921875,1053.6544189453125,1952.843017578125,1121.5980224609375,1911.1951904296875,1160.6048583984375,1911.408203125,1197.827880859375,1904.370849609375,1264.0845947265625,1934.66943359375,1205.10107421875,1961.75048828125,1165.8416748046875,1970.6802978515625,1125.06005859375,1969.48583984375
207,574.430419921875,799.09814453125,580.1285400390625,911.8133544921876,584.8042602539062,1016.541015625,599.0031127929688,1111.814208984375,638.93310546875,1195.9267578125,706.0595703125,1262.852783203125,782.075439453125,1309.29638671875,863.8548583984375,1349.15625,949.5867309570312,1359.26123046875,1027.4830322265625,1334.4403076171875,1104.135986328125,1282.8740234375,1178.7906494140625,1218.4130859375,1232.7769775390625,1138.623291015625,1261.97705078125,1041.5379638671875,1264.1162109375,934.6702270507812,1253.70849609375,824.20654296875,1240.875244140625,714.891845703125,639.6881103515625,813.9105224609375,679.2078857421875,761.272216796875,741.0311889648438,742.9461669921875,807.5802001953125,748.4968872070312,864.595947265625,773.48388671875,927.010498046875,773.767578125,985.74072265625,743.210693359375,1048.5506591796875,722.3756103515625,1110.644287109375,725.080078125,1160.5673828125,763.1363525390625,897.8477783203125,818.522216796875,899.016357421875,869.07080078125,899.051513671875,913.357666015625,902.5687255859376,970.8277587890624,843.537841796875,1007.696044921875,874.1161499023438,1022.1417236328124,910.7879638671876,1030.06396484375,945.538330078125,1012.365234375,977.4319458007812,998.74853515625,714.3700561523438,831.9066162109375,752.5216674804688,814.3014526367188,791.1443481445312,810.55712890625,827.783203125,834.5262451171875,790.4696044921875,839.827880859375,751.6729736328125,841.2066040039062,977.751708984375,822.154052734375,1014.755126953125,797.1151123046875,1052.800537109375,796.11865234375,1089.3143310546875,806.974853515625,1055.74951171875,825.2249755859375,1016.8546142578124,828.2105712890625,794.3678588867188,1095.4130859375,844.980224609375,1077.859375,885.8201904296875,1064.830810546875,919.33203125,1069.6695556640625,949.1619262695312,1055.16845703125,995.533203125,1057.6669921875,1052.1683349609375,1064.56787109375,1004.228515625,1113.27001953125,965.3906860351562,1137.160400390625,931.7554931640624,1144.83447265625,895.2783813476562,1145.1846923828125,849.668212890625,1132.040771484375,814.153564453125,1097.042236328125,889.886962890625,1094.78955078125,924.162841796875,1095.984619140625,955.603759765625,1086.0260009765625,1032.224609375,1071.063720703125,956.8912353515624,1086.02734375,924.4442138671876,1092.65185546875,890.996337890625,1093.519287109375
208,1793.0924072265625,1242.44921875,1795.7305908203125,1369.634765625,1802.068115234375,1496.12646484375,1819.973876953125,1625.360595703125,1865.1219482421875,1754.5849609375,1948.09375,1853.8685302734373,2057.2353515625,1927.778076171875,2181.669189453125,1986.4765625,2298.65185546875,2001.992919921875,2397.1220703125,1970.63134765625,2478.368408203125,1888.4500732421875,2556.5283203125,1799.960205078125,2614.49267578125,1702.6796875,2646.74609375,1587.3131103515625,2664.6943359375,1467.2965087890625,2683.76611328125,1352.947509765625,2694.14501953125,1242.2913818359375,1913.2039794921875,1124.5927734375,1974.4007568359373,1048.8116455078125,2066.6923828125,1014.5027465820312,2164.673583984375,1020.0938720703124,2255.468505859375,1064.9521484375,2404.7421875,1085.885498046875,2481.10791015625,1062.81787109375,2557.87939453125,1061.84423828125,2626.615234375,1088.998779296875,2663.02099609375,1151.3428955078125,2325.75537109375,1212.922607421875,2328.5400390625,1297.3468017578125,2333.083251953125,1381.5753173828125,2333.890869140625,1464.521484375,2229.397216796875,1517.45458984375,2273.25732421875,1534.5208740234375,2320.58154296875,1549.447265625,2361.1474609375,1536.90869140625,2400.39501953125,1519.8515625,2030.58154296875,1231.4576416015625,2088.263916015625,1201.4776611328125,2149.89990234375,1204.939208984375,2201.067138671875,1251.68359375,2145.760498046875,1262.1949462890625,2081.3359375,1257.09228515625,2409.0302734375,1252.8602294921875,2463.52734375,1209.5916748046875,2521.240234375,1211.7059326171875,2566.7236328125,1242.800537109375,2523.09619140625,1265.73388671875,2464.2255859375,1265.8870849609375,2101.90869140625,1629.511474609375,2189.5986328125,1615.661376953125,2266.02734375,1611.37646484375,2310.778076171875,1621.65185546875,2354.31982421875,1611.27880859375,2411.69970703125,1617.473388671875,2473.639404296875,1618.4095458984375,2412.30224609375,1697.6513671875,2356.80419921875,1730.5455322265625,2309.623046875,1738.5848388671875,2258.348876953125,1735.4901123046875,2182.48828125,1704.8822021484375,2129.05322265625,1636.56494140625,2264.51416015625,1644.086181640625,2309.6259765625,1648.54150390625,2353.20751953125,1640.787841796875,2447.9345703125,1628.0946044921875,2355.454833984375,1681.6898193359375,2310.091796875,1689.0592041015625,2262.796875,1683.5357666015625
209,1685.8262939453125,1325.972900390625,1670.8836669921875,1433.985107421875,1667.4139404296875,1538.8043212890625,1667.4598388671875,1643.49755859375,1693.5947265625,1740.7789306640625,1743.6943359375,1823.922607421875,1811.376220703125,1901.27490234375,1882.4261474609373,1966.099609375,1964.292724609375,1999.195068359375,2052.582763671875,1993.904541015625,2138.116455078125,1950.518310546875,2216.9765625,1899.310546875,2286.448974609375,1831.9979248046875,2333.2216796875,1751.059814453125,2364.5439453125,1660.3853759765625,2391.61328125,1567.7783203125,2409.920166015625,1477.076416015625,1778.1038818359375,1321.768310546875,1835.977783203125,1285.172607421875,1907.429931640625,1278.690673828125,1976.1837158203125,1294.768798828125,2034.9525146484373,1329.4034423828125,2145.529052734375,1355.896484375,2211.85400390625,1346.4415283203125,2279.97607421875,1353.470947265625,2339.84423828125,1383.9310302734375,2368.958251953125,1442.0003662109375,2082.9658203125,1403.56494140625,2075.378662109375,1459.4072265625,2066.8154296875,1513.733154296875,2057.577392578125,1576.497802734375,1964.993896484375,1594.88720703125,2002.387939453125,1617.27099609375,2040.6734619140625,1639.7703857421875,2082.22119140625,1635.26904296875,2122.52685546875,1629.063720703125,1862.604248046875,1364.3900146484375,1908.951904296875,1356.0733642578125,1950.3316650390625,1362.947998046875,1986.751220703125,1395.6331787109375,1943.9039306640625,1386.49072265625,1901.5887451171875,1377.7093505859375,2163.096435546875,1434.5982666015625,2209.430908203125,1414.0728759765625,2251.164306640625,1423.27490234375,2286.97021484375,1449.6494140625,2247.438232421875,1448.222900390625,2205.6455078125,1441.3753662109375,1839.354736328125,1660.14111328125,1914.4564208984373,1663.04736328125,1983.19970703125,1672.016845703125,2026.03564453125,1690.2939453125,2072.14794921875,1690.8212890625,2133.17919921875,1707.619384765625,2192.044189453125,1725.0970458984375,2115.41162109375,1794.8184814453125,2046.515625,1815.78564453125,1997.8707275390625,1813.115478515625,1951.7679443359373,1799.2283935546875,1891.7689208984373,1753.6815185546875,1859.8233642578125,1670.390625,1978.810302734375,1689.946533203125,2022.7222900390625,1705.583984375,2067.998779296875,1707.61669921875,2170.194091796875,1728.0079345703125,2053.05712890625,1779.634765625,2005.9483642578125,1776.80615234375,1961.590087890625,1760.8289794921875
210,1119.43505859375,1212.033935546875,1140.8243408203125,1305.7349853515625,1163.8349609375,1398.66162109375,1182.982177734375,1484.2626953125,1223.9169921875,1567.8563232421875,1288.984375,1640.697021484375,1375.0986328125,1687.76025390625,1460.6890869140625,1715.5855712890625,1557.5958251953125,1723.3355712890625,1651.384765625,1710.84765625,1735.463134765625,1685.081787109375,1806.25830078125,1643.841796875,1859.14892578125,1569.856689453125,1878.1859130859373,1477.313232421875,1891.9954833984373,1379.3310546875,1907.8529052734373,1282.3936767578125,1911.109375,1192.459228515625,1213.0933837890625,1112.7313232421875,1259.5904541015625,1046.1611328125,1335.7935791015625,1008.3651123046876,1420.3555908203125,1007.46728515625,1496.105712890625,1038.0235595703125,1587.673583984375,1041.265380859375,1651.345458984375,1011.142578125,1724.813720703125,1003.234619140625,1791.56201171875,1028.4957275390625,1836.650146484375,1082.0675048828125,1552.55517578125,1103.550537109375,1558.134765625,1144.1953125,1564.58935546875,1183.6248779296875,1570.4622802734375,1230.5238037109375,1480.51318359375,1325.72265625,1521.563720703125,1334.579345703125,1561.4837646484375,1341.028076171875,1596.78076171875,1335.417236328125,1633.585205078125,1327.9874267578125,1309.72900390625,1156.8876953125,1352.9830322265625,1128.226318359375,1401.1861572265625,1122.2086181640625,1447.9627685546875,1148.2034912109375,1404.1455078125,1157.377197265625,1355.610595703125,1161.860595703125,1631.6806640625,1149.598876953125,1679.130859375,1122.3280029296875,1724.457275390625,1125.140625,1766.4842529296875,1149.23828125,1725.68896484375,1156.490234375,1679.745361328125,1155.9276123046875,1385.147216796875,1466.22314453125,1456.3746337890625,1428.847900390625,1517.5418701171875,1409.7813720703125,1555.457275390625,1417.932861328125,1590.791015625,1410.1259765625,1643.922119140625,1430.119873046875,1706.3642578125,1462.6728515625,1645.4205322265625,1470.032470703125,1595.419189453125,1472.385986328125,1556.3172607421875,1474.691162109375,1516.71826171875,1473.493896484375,1458.80126953125,1472.8427734375,1410.505126953125,1462.0465087890625,1515.835205078125,1441.76953125,1554.8785400390625,1444.095947265625,1590.5908203125,1442.152099609375,1681.8798828125,1458.187255859375,1593.041748046875,1439.99365234375,1554.935546875,1442.0908203125,1516.168212890625,1440.3790283203125
